,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
105,1521.096,1539.292958142531,1443.7961461553791,1478.0134700517542,1492.99980817027,1519.8591227213756,1525.3334360251065,1537.6439408920592,1560.7179885748799,1569.38660968488,1591.5322357213252,1619.409528126002
106,1527.125,1556.452273394504,1461.895552815107,1497.1284974304729,1508.3894979672777,1533.9727607033842,1557.2078483650282,1554.4076262103486,1575.9629510747336,1583.1119657825084,1605.582600564378,1638.1413801398412
107,1519.862,1554.4276475692607,1461.124066066229,1497.3165025593887,1509.9120029200506,1529.2439150903126,1532.5357505104453,1547.0906728067587,1573.578509083896,1581.0873399572652,1603.5579747391348,1636.6493893343356
108,1520.5079999999998,1543.5680324133448,1448.8068296332272,1484.1368409040015,1498.2380292071875,1516.0644726651446,1523.1800724042412,1537.0128309685983,1562.7188939279802,1570.2277248013493,1593.6261664417236,1625.7897741784197
109,1516.332,1531.7086642805098,1436.9474615003921,1474.5304381391334,1488.274230661303,1498.3049820206672,1509.4184654872236,1526.9951535619998,1551.1607827748971,1558.3683566685143,1584.0387516940218,1612.30846314659
110,1531.866,1532.8576773044665,1438.0964745243489,1475.2473281840576,1489.4232436852596,1499.453995044624,1510.5674785111803,1526.30247585972,1547.8760418407128,1559.517369692471,1585.1877647179786,1616.2185734285338
111,1629.109,1583.6225797426496,1488.861376962532,1529.0512338963892,1549.6929997191808,1568.5822953621416,1586.586595154179,1586.7642793052457,1605.2346854561606,1613.5531805302062,1636.9866715092478,1668.0124771109133
112,1760.889,1647.8430187918184,1553.0818160117008,1592.8935165327832,1612.1881246453765,1629.8761649225714,1649.3896348379888,1662.1323948591232,1679.8860444595016,1680.0291481394306,1705.8048743750262,1732.2329161600821
113,1760.6529999999998,1648.209656790533,1553.4484540104154,1590.599307670124,1612.9195030102042,1627.6450826141413,1648.052075744184,1660.490516550105,1680.2526824582162,1680.3957861381452,1703.1559752051992,1732.5995541587968
114,1711.922,1604.5039894017973,1509.7427866216797,1546.8936402813883,1569.2138356214684,1584.0426033377503,1594.6682528401616,1607.9520429730353,1632.1918908659134,1636.6901187494095,1659.4503078164635,1688.893886770061
